,N,Age,,Gender,,,Education,,,,,,
,,Mean,SD,Male,Female,"Other, NA",Doctoral,University,Some college,Up to 12 years,Up to 9 years,Up to 6 year,None
Whole dataset,"14,600",36.54,14.47,31.50%,67.76%,0.94%,5.98%,47.92%,26.61%,16.10%,2.31%,0.48%,0.60%
Belarus,34,39.24,13.60,17.65%,82.35%,0.00%,5.88%,58.82%,20.59%,14.71%,0.00%,0.00%,0.00%
Bolivia,114,39.56,11.28,35.09%,64.91%,0.00%,14.04%,71.93%,14.04%,0.00%,0.00%,0.00%,0.00%
Bosnia and Herzegovina,108,39.79,11.55,24.07%,75.93%,0.00%,14.02%,65.42%,7.48%,12.15%,0.00%,0.93%,0.00%
Brazil,448,38.56,13.22,27.23%,72.32%,0.45%,15.18%,66.07%,15.40%,3.35%,0.00%,0.00%,0.00%
Bulgaria,299,41.47,16.74,25.75%,73.58%,0.67%,6.04%,50.67%,32.55%,10.40%,0.00%,0.00%,0.34%
Colombia,548,40.02,12.63,31.57%,67.88%,0.55%,5.67%,77.15%,11.52%,4.20%,0.73%,0.37%,0.37%
Costa Rica,270,35.92,10.37,29.26%,69.63%,1.11%,1.11%,78.15%,14.81%,3.70%,1.85%,0.37%,0.00%
Czech Republic,365,34.14,11.31,27.95%,70.68%,1.37%,5.75%,46.03%,31.51%,16.44%,0.00%,0.27%,0.00%
Denmark,127,42.30,10.59,38.58%,61.42%,0.00%,11.81%,57.48%,23.62%,2.36%,1.57%,3.15%,0.00%
Ecuador,291,31.78,10.80,32.99%,66.32%,0.69%,2.75%,69.76%,22.68%,3.44%,0.69%,0.34%,0.34%
Estonia,246,39.36,10.21,13.47%,86.53%,0.00%,1.22%,56.33%,22.04%,18.37%,2.04%,0.00%,0.00%
Finland,962,46.09,14.38,20.06%,78.48%,1.46%,4.59%,55.01%,18.58%,16.70%,2.61%,1.88%,0.63%
Germany,146,36.98,12.58,29.45%,68.49%,2.05%,8.90%,55.48%,20.55%,14.38%,0.68%,0.00%,0.00%
Guatemala,287,36.94,14.02,15.68%,84.32%,0.00%,4.88%,65.85%,26.83%,1.74%,0.35%,0.35%,0.00%
Honduras,429,25.86,8.13,32.17%,66.90%,0.93%,1.40%,20.05%,62.00%,14.22%,0.93%,0.70%,0.70%
Hong Kong (S.A.R.),40,38.70,12.43,40.00%,55.00%,5.00%,5.00%,75.00%,15.00%,5.00%,0.00%,0.00%,0.00%
Ireland,397,29.01,10.82,31.06%,67.93%,1.01%,4.28%,48.61%,46.10%,0.50%,0.50%,0.00%,0.00%
Italy,309,44.88,16.28,25.00%,74.68%,0.32%,6.23%,45.90%,23.28%,22.30%,1.97%,0.33%,0.00%
Japan,"2,132",45.49,11.09,56.99%,41.84%,1.17%,1.03%,31.74%,20.85%,36.48%,6.34%,0.85%,2.72%
Kazakhstan,36,36.63,13.51,22.22%,77.78%,0.00%,19.44%,52.78%,13.89%,11.11%,2.78%,0.00%,0.00%
Kyrgyzstan,254,32.44,12.46,14.96%,82.28%,2.76%,2.77%,52.57%,14.23%,27.67%,2.77%,0.00%,0.00%
Lebanon,141,29.32,12.24,26.24%,73.05%,0.71%,6.43%,43.57%,37.86%,9.29%,2.14%,0.71%,0.00%
Malaysia,223,27.28,8.85,27.80%,69.96%,2.24%,4.48%,54.26%,38.57%,2.69%,0.00%,0.00%,0.00%
Maldives,39,30.44,12.39,17.95%,82.05%,0.00%,0.00%,43.59%,46.15%,7.69%,2.56%,0.00%,0.00%
Nepal,37,25.76,6.58,48.65%,51.35%,0.00%,0.00%,56.76%,32.43%,10.81%,0.00%,0.00%,0.00%
New Zealand,38,39.22,10.95,15.79%,84.21%,0.00%,10.53%,78.95%,10.53%,0.00%,0.00%,0.00%,0.00%
Norway,373,40.91,13.61,19.57%,80.43%,0.00%,8.04%,61.39%,18.23%,9.65%,1.07%,0.80%,0.80%
Other,30,33.69,16.68,10.34%,82.76%,6.90%,6.67%,33.33%,23.33%,26.67%,6.67%,0.00%,3.33%
Pakistan,151,24.01,6.29,2.65%,97.35%,0.00%,8.61%,44.37%,39.07%,7.28%,0.66%,0.00%,0.00%
Portugal,484,33.33,14.94,28.51%,70.25%,1.24%,23.55%,42.56%,21.90%,11.16%,0.83%,0.00%,0.00%
Russian Federation,"2,259",26.05,10.49,28.11%,70.96%,0.93%,0.62%,28.99%,46.72%,19.59%,3.55%,0.31%,0.22%
Slovakia,313,34.49,13.64,10.86%,88.82%,0.32%,8.09%,49.19%,26.21%,13.92%,0.97%,0.97%,0.65%
South Africa,44,38.18,14.10,59.09%,38.64%,2.27%,2.27%,81.82%,6.82%,9.09%,0.00%,0.00%,0.00%
Spain,574,40.39,13.79,34.84%,64.63%,0.52%,20.56%,54.01%,21.43%,3.31%,0.70%,0.00%,0.00%
Sweden,132,39.31,13.98,17.42%,78.03%,4.55%,13.08%,53.85%,23.08%,8.46%,1.54%,0.00%,0.00%
Switzerland,589,44.95,18.98,36.16%,63.50%,0.34%,6.79%,45.67%,18.00%,24.28%,4.41%,0.34%,0.51%
Taiwan,221,34.94,9.81,36.20%,61.99%,1.81%,5.43%,89.14%,1.81%,3.62%,0.00%,0.00%,0.00%
Turkey,199,23.75,8.26,30.15%,68.84%,1.01%,3.02%,34.17%,4.52%,57.79%,0.00%,0.00%,0.50%
Uganda,135,24.37,4.17,67.41%,32.59%,0.00%,0.00%,23.70%,74.81%,1.48%,0.00%,0.00%,0.00%
Ukraine,252,31.39,10.06,35.71%,63.49%,0.79%,10.32%,77.38%,5.95%,5.16%,0.79%,0.40%,0.00%
United Kingdom ,125,36.78,13.09,22.40%,76.00%,1.60%,29.60%,52.80%,11.20%,5.60%,0.80%,0.00%,0.00%
United States of America,111,34.73,11.63,33.33%,64.86%,1.80%,23.42%,46.85%,23.42%,3.60%,0.90%,1.80%,0.00%
Uruguay,288,41.97,12.94,11.85%,88.15%,0.00%,5.90%,74.31%,13.19%,5.21%,1.04%,0.00%,0.35%